Episode,TotalReward,State,Action,Player's Hand,Dealer's Card,Usable Ace,Player's Hand (%),Dealer's Card (%),Usable Ace (%)
117,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
118,-1.0,"[12, 10, 1]",1,-0.2504480257630348,0.020939595997333527,0.2860584333539009,44.927759998534064,3.756344816726917,51.31589518473901
118,-1.0,"[17, 10, 1]",1,-0.5503469109535217,-0.0010136812925338745,0.30629763007164,64.16855766464757,0.11819175356292269,35.71325058178951
118,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
119,1.0,"[19, 5, 0]",0,0.6033535152673721,0.1503804475069046,-0.27807164192199707,58.47550280025641,14.574494151073269,26.950003048670325
120,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
120,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
121,-1.0,"[15, 10, 1]",1,-0.45506277680397034,-0.01791192591190338,0.2931334674358368,59.399285183690886,2.338041364100885,38.262673452208226
121,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
122,-1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
122,-1.0,"[17, 3, 0]",0,0.15269936248660088,0.15967769548296928,-0.27807164192199707,25.861579933132766,27.043449416061588,47.09497065080564
123,1.0,"[15, 9, 1]",1,-0.44651743521293,0.05686741570631663,0.28854228059450787,56.383651657371544,7.180889938398193,36.43545840423025
123,1.0,"[17, 9, 1]",1,-0.5266680344939232,0.08889919519424438,0.3273555040359497,55.85484532903595,9.428046648438825,34.71710802252523
123,1.0,"[17, 9, 0]",0,0.301050528883934,-0.29437775909900665,-0.27807164192199707,34.46486010785337,33.70094822229047,31.83419166985616
124,1.0,"[19, 4, 0]",0,0.517497643828392,0.16828231513500214,-0.27807164192199707,53.6905933810786,17.45935940557846,28.850047213342933
125,1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
126,1.0,"[20, 3, 0]",0,0.6190241873264313,0.22084948420524597,-0.27807164192199707,55.37159822371602,19.754945214893784,24.87345656139019
127,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
127,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
128,-1.0,"[4, 5, 0]",1,-0.04264088595906893,0.13500028972824415,-0.01993473122517268,21.582027194214668,68.32831585484823,10.089656950937124
128,-1.0,"[12, 5, 0]",1,-0.4000657784442107,0.3029300508399804,-0.01993473122517268,55.33944756220177,41.90306336289635,2.757489074901887
129,1.0,"[15, 5, 0]",0,0.06513659656047821,0.07417844235897064,-0.27807164192199707,15.605815793921288,17.77211534623671,66.622068859842
130,-1.0,"[15, 8, 0]",1,-0.535505703339974,0.16630844150980315,-0.01993473122517268,74.19557149187227,23.04242473008477,2.762003778042955
131,-1.0,"[17, 7, 0]",0,0.4438072443008423,0.04433315992355347,-0.27807164192199707,57.92224835578325,5.786017088418779,36.29173455579796
132,-1.0,"[14, 6, 1]",1,-0.37336173467338085,0.24973718356341124,0.337827536277473,38.85435070700702,25.98920889212587,35.156440400867105
132,-1.0,"[14, 6, 0]",1,-0.5027421700457732,0.2579700214167436,-0.01993473122517268,64.40071118385788,33.04567198299822,2.5536168331438995
133,-1.0,"[13, 4, 0]",1,-0.5046433123449484,0.3143293795486291,-0.01993473122517268,60.15482739071132,37.46889953364195,2.376273075646733
134,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
135,1.0,"[15, 7, 0]",0,0.10388016700744629,-0.10210496187210083,-0.27807164192199707,21.460327232988043,21.093592328649045,57.44608043836291
136,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
137,-1.0,"[7, 2, 0]",1,-0.2797682747865717,0.32505036735286313,-0.01993473122517268,44.78059450561754,52.02858939397244,3.1908161004100295
137,-1.0,"[18, 2, 1]",0,0.2871006665130456,0.07659717773397763,-0.09131436298290889,63.09735474151016,16.83409291374696,20.068552344742884
138,-1.0,"[12, 9, 0]",1,-0.35179774339000386,0.12356780593593915,-0.01993473122517268,71.02716416767663,24.948058942838973,4.024776889484396
139,1.0,"[19, 7, 0]",0,0.7833705842494965,0.11537054181098938,-0.27807164192199707,66.56713842359986,9.803644636587313,23.629216939812828
140,-1.0,"[7, 5, 0]",1,-0.0909999708334605,0.31821302821238834,-0.01993473122517268,21.204812332571557,74.14999678815168,4.64519087927675
140,-1.0,"[18, 5, 1]",0,0.49346783260504407,0.01265856126944224,-0.13497435053189596,76.97196375305464,1.974504222602837,21.053532024342516
141,1.0,"[14, 5, 0]",0,-0.038824260234832764,0.05171048641204834,-0.27807164192199707,10.532714960684416,14.028646278436833,75.43863876087875
142,-1.0,"[16, 9, 0]",1,-0.5827690276006857,0.10836164032419522,-0.01993473122517268,81.95716291318318,15.23933529232633,2.8035017944904843
143,1.0,"[15, 5, 0]",0,0.06513659656047821,0.07417844235897064,-0.27807164192199707,15.605815793921288,17.77211534623671,66.622068859842
144,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
145,1.0,"[16, 2, 0]",0,-0.045949459075927734,0.1282961368560791,-0.27807164192199707,10.158679623605018,28.364193561309666,61.47712681508531
146,1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
146,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
147,1.0,"[9, 6, 0]",1,-0.1924207458893458,0.2866389950116475,-0.01993473122517268,38.56169890409007,57.443320722633885,3.994980373276033
147,1.0,"[13, 6, 0]",1,-0.44005992139379185,0.2650478122135003,-0.01993473122517268,60.69436519079973,36.55617775087764,2.749457058322644
147,1.0,"[19, 6, 0]",0,0.6944171190261841,0.13237184286117554,-0.27807164192199707,62.85110688461162,11.980863685860616,25.168029429527767
148,1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
148,1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
149,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
150,1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
151,-1.0,"[5, 10, 0]",1,-0.16136041904489198,-0.19570315505067507,-0.01993473122517268,42.80136455987806,51.91088455534998,5.287750884771952
151,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
152,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
152,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
153,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
154,1.0,"[14, 1, 0]",1,-0.8162731851140658,0.22801189621289572,-0.01993473122517268,76.70155878385115,21.42526323261115,1.8731779835376925
154,1.0,"[20, 1, 0]",0,0.3465752564370632,-0.015345755964517593,-0.27807164192199707,54.1530053658766,2.3978018905133927,43.449192743610006
155,-1.0,"[7, 5, 0]",1,-0.0909999708334605,0.31821302821238834,-0.01993473122517268,21.204812332571557,74.14999678815168,4.64519087927675
155,-1.0,"[10, 5, 0]",1,-0.2660679506758849,0.3232199189563592,-0.01993473122517268,43.67335524017366,53.054485913927216,3.272158845899125
155,-1.0,"[18, 5, 0]",0,0.452314630150795,0.13682325184345245,-0.27807164192199707,52.15747955674893,15.77741573058034,32.065104712670724
156,1.0,"[20, 8, 0]",0,0.9883463382720947,0.08289021253585815,-0.27807164192199707,73.24837598980636,6.143163806643229,20.608460203550415
157,-1.0,"[14, 5, 0]",0,-0.038824260234832764,0.05171048641204834,-0.27807164192199707,10.532714960684416,14.028646278436833,75.43863876087875
158,0.0,"[13, 4, 0]",1,-0.5046433123449484,0.3143293795486291,-0.01993473122517268,60.15482739071132,37.46889953364195,2.376273075646733
158,0.0,"[14, 4, 0]",1,-0.5678305315474669,0.30674661820133525,-0.01993473122517268,63.479372786999065,34.29206752037091,2.2285596926300264
158,0.0,"[18, 4, 0]",0,0.3663262575864792,0.1545926183462143,-0.27807164192199707,45.84863642312982,19.34849224009558,34.80287133677461
159,0.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
159,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
160,-1.0,"[15, 7, 1]",1,-0.42312219738960266,0.2003784067928791,0.33533819392323494,44.1286062084183,20.898028655989616,34.97336513559209
160,-1.0,"[12, 7, 0]",1,-0.35013625274101895,0.24755373348792395,-0.01993473122517268,56.69077723836906,40.081578099457325,3.2276446621736232
161,1.0,"[15, 8, 0]",1,-0.535505703339974,0.16630844150980315,-0.01993473122517268,74.19557149187227,23.04242473008477,2.762003778042955
161,1.0,"[19, 8, 0]",0,0.8072395920753479,0.03841054439544678,-0.27807164192199707,71.83625053791394,3.4181543095465887,24.745595152539476
162,1.0,"[11, 5, 0]",1,-0.3275979437554876,0.3183770424996813,-0.01993473122517268,49.19554935991135,47.81084194181025,2.9936086982784085
162,1.0,"[21, 5, 0]",0,0.9039586037397385,0.17782051861286163,-0.27807164192199707,66.47483881968098,13.076473042813545,20.448688137505474
163,1.0,"[14, 8, 0]",1,-0.46614738429586094,0.1848836032052835,-0.01993473122517268,69.47409849503798,27.554850873192887,2.9710506317691525
163,1.0,"[18, 8, 0]",0,0.6086760014295578,-0.022671356797218323,-0.27807164192199707,66.93020503530096,2.4929495417964085,30.576845422902636
164,1.0,"[15, 7, 1]",1,-0.42312219738960266,0.2003784067928791,0.33533819392323494,44.1286062084183,20.898028655989616,34.97336513559209
164,1.0,"[15, 7, 0]",0,0.10388016700744629,-0.10210496187210083,-0.27807164192199707,21.460327232988043,21.093592328649045,57.44608043836291
165,0.0,"[20, 1, 0]",0,0.3465752564370632,-0.015345755964517593,-0.27807164192199707,54.1530053658766,2.3978018905133927,43.449192743610006
166,-1.0,"[15, 1, 0]",0,-0.2837335169315338,-0.047012537717819214,-0.27807164192199707,46.60401931964568,7.721940078709523,45.6740406016448
167,1.0,"[19, 8, 0]",0,0.8072395920753479,0.03841054439544678,-0.27807164192199707,71.83625053791394,3.4181543095465887,24.745595152539476
168,1.0,"[17, 4, 1]",0,0.288524283717076,0.03594007963935534,-0.10584042718013127,67.05114376191457,8.352237862502147,24.596618375583272
169,-1.0,"[7, 10, 0]",1,-0.24240634466211,-0.12760446096460024,-0.01993473122517268,62.16415415832435,32.72366238495238,5.1121834567232645
169,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
170,0.0,"[11, 1, 0]",1,-0.6387892837325732,0.23641965289910635,-0.01993473122517268,71.36164915984479,26.411364051218833,2.226986788936384
170,0.0,"[21, 1, 0]",0,0.48663485050201416,-0.011824101209640503,-0.27807164192199707,62.66782719079793,1.522683240889647,35.80948956831242
171,-1.0,"[8, 9, 0]",1,-0.1861679988602797,0.05959861104687055,-0.01993473122517268,70.06663875571688,22.430677539256234,7.502683705026881
171,-1.0,"[17, 9, 0]",0,0.301050528883934,-0.29437775909900665,-0.27807164192199707,34.46486010785337,33.70094822229047,31.83419166985616
172,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
173,1.0,"[11, 10, 0]",1,-0.22549295673767725,0.1260709141691526,-0.01993473122517268,60.698197905346106,33.935770806576684,5.366031288077198
173,1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
173,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
174,1.0,"[16, 5, 0]",0,0.17150903865695,0.0940067283809185,-0.27807164192199707,31.551326581520016,17.293764872294762,51.15490854618522
175,-1.0,"[14, 3, 1]",1,-0.45537019552042085,0.34237203064064187,0.35024859725187224,39.66671041556079,29.82358601289009,30.509703571549107
175,-1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
176,1.0,"[16, 6, 1]",1,-0.4893879151592652,0.24071646512796482,0.3525124940400322,45.20416472017128,22.23468623445815,32.561149045370584
176,1.0,"[19, 6, 1]",0,0.7195290178060532,-0.004318565130233765,-0.15458329021930695,81.9107160044687,0.491622649226814,17.597661346304488
177,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
178,-1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
178,-1.0,"[15, 3, 0]",0,-0.08462408185005188,0.11584320664405823,-0.27807164192199707,17.683844818324005,24.207687040911864,58.10846814076414
179,1.0,"[9, 1, 0]",1,-0.5209371770421664,0.2416954537232717,-0.01993473122517268,66.56771063350538,30.88493917104756,2.5473501954470543
179,1.0,"[16, 1, 0]",0,-0.1892566978931427,-0.039079874753952026,-0.27807164192199707,37.37235938287124,7.717069674157144,54.91057094297162
180,1.0,"[15, 7, 0]",0,0.10388016700744629,-0.10210496187210083,-0.27807164192199707,21.460327232988043,21.093592328649045,57.44608043836291
181,-1.0,"[12, 3, 0]",1,-0.4791292470569412,0.35717683502783376,-0.01993473122517268,55.95730075103334,41.71453047736707,2.328168771599606
181,-1.0,"[16, 3, 0]",0,0.02020448073744774,0.13412761315703392,-0.27807164192199707,4.6725962483411445,31.019068996656518,64.30833475500233
182,-1.0,"[14, 1, 1]",1,-0.6728943921625614,0.20620490610599518,0.3242533840239048,55.918302428233744,17.135866246058644,26.94583132570761
182,-1.0,"[14, 1, 0]",1,-0.8162731851140658,0.22801189621289572,-0.01993473122517268,76.70155878385115,21.42526323261115,1.8731779835376925
183,-1.0,"[11, 9, 0]",1,-0.27441389734546345,0.14393080895145735,-0.01993473122517268,62.61162944283243,32.83996387446351,4.548406682704063
183,-1.0,"[12, 9, 0]",1,-0.35179774339000386,0.12356780593593915,-0.01993473122517268,71.02716416767663,24.948058942838973,4.024776889484396
184,-1.0,"[20, 5, 0]",0,0.7539653182029724,0.16436517238616943,-0.27807164192199707,63.01938936037066,13.738288149084282,23.242322490545053
185,1.0,"[7, 4, 0]",1,-0.1268728288511435,0.3418661889930566,-0.01993473122517268,25.962685553042153,69.95796063203812,4.07935381491972
185,1.0,"[13, 4, 0]",1,-0.5046433123449484,0.3143293795486291,-0.01993473122517268,60.15482739071132,37.46889953364195,2.376273075646733
185,1.0,"[21, 4, 0]",0,0.8189411014318466,0.19656075537204742,-0.27807164192199707,63.308432202612764,15.195174883039156,21.496392914348085
186,1.0,"[20, 2, 1]",0,0.5795077172418436,0.10152959575255711,-0.0853747787574927,75.6130707589938,13.247389602175636,11.139539638830573
187,0.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
188,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
189,1.0,"[16, 2, 1]",1,-0.6707527662316958,0.29014071573813754,0.3391268973549207,51.59555780041638,22.31816672665086,26.08627547293276
189,1.0,"[21, 2, 1]",0,0.7261463751395544,0.11157706876595815,-0.08042104045550029,79.08846456175354,12.152452110368092,8.759083327878368
190,-1.0,"[13, 6, 0]",1,-0.44005992139379185,0.2650478122135003,-0.01993473122517268,60.69436519079973,36.55617775087764,2.749457058322644
190,-1.0,"[18, 6, 0]",0,0.5438490957021713,0.11928550899028778,-0.27807164192199707,57.782138363234516,12.673684372512497,29.544177264252987
191,1.0,"[14, 7, 0]",1,-0.48977810765306157,0.2199671802421411,-0.01993473122517268,67.12231318098665,30.1457042098138,2.7319826091995605
191,1.0,"[15, 7, 0]",0,0.10388016700744629,-0.10210496187210083,-0.27807164192199707,21.460327232988043,21.093592328649045,57.44608043836291
192,1.0,"[9, 10, 0]",1,-0.20888149614135423,0.030106068899234135,-0.01993473122517268,80.67342950139592,11.62745322957158,7.699117269032491
192,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
193,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
194,-1.0,"[13, 3, 0]",1,-0.5442478579158584,0.3485090679799517,-0.01993473122517268,59.631076242402315,38.184754430570486,2.18416932702719
195,-1.0,"[15, 10, 1]",1,-0.45506277680397034,-0.01791192591190338,0.2931334674358368,59.399285183690886,2.338041364100885,38.262673452208226
195,-1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
196,-1.0,"[6, 1, 0]",1,-0.3318084167937438,0.23255797599752745,-0.01993473122517268,56.787228905691066,39.80104888365449,3.411722210654461
196,-1.0,"[16, 1, 0]",0,-0.1892566978931427,-0.039079874753952026,-0.27807164192199707,37.37235938287124,7.717069674157144,54.91057094297162
197,-1.0,"[14, 10, 1]",1,-0.40283020337422687,-0.020025511582692463,0.2883014331261317,56.64433022434912,2.815905266040274,40.53976450961061
197,-1.0,"[20, 10, 1]",0,0.9594087588290373,-0.32880691935618717,-0.1665982467432817,65.94718007501787,22.601304106457857,11.45151581852427
198,1.0,"[18, 3, 1]",0,0.39554809033870697,0.10598023235797882,-0.08690109848976135,67.22099135375751,18.010695682804478,14.768312963438015
199,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
